data,liczba_wzmianek,sredni_tone
2020-11-30,762.0,-0.24766972914456284
2020-12-01,1014.0,-0.5317371226723759
2020-12-02,711.0,0.03500913820129921
2020-12-03,657.0,-0.3093292920453805
2020-12-04,558.0,-0.05729659562404844
2020-12-05,351.0,-0.45332974815765914
2020-12-06,207.0,-0.7901941212396614
2020-12-07,648.0,-1.127206040310539
2020-12-08,636.0,-0.8145780780715396
2020-12-09,771.0,-0.5285935141933915
2020-12-10,765.0,-0.0472520321049641
2020-12-11,708.0,-1.3190071872329998
2020-12-12,342.0,-1.697682695432074
2020-12-13,342.0,-0.3457309263318514
2020-12-14,609.0,-0.13635558945410015
2020-12-15,744.0,-0.04082946009159492
2020-12-16,1206.0,-0.5801741167253969
2020-12-17,1644.0,-0.21547678922927832
2020-12-18,1068.0,-0.20974112548339877
2020-12-19,375.0,-0.639236617197094
2020-12-20,249.0,-1.8692105144632827
2020-12-21,711.0,-1.1326186797093873
2020-12-22,666.0,-0.7432439113703807
2020-12-23,729.0,-0.5976332531373458
2020-12-24,516.0,-0.8341817069568748
2020-12-25,204.0,-0.795621229977553
2020-12-26,249.0,-0.39664596376583944
2020-12-27,297.0,-0.15307374665039594
2020-12-28,798.0,-0.7359968556672001
2020-12-29,837.0,-0.9335214293820742
2020-12-30,873.0,-0.5548244327064227
2020-12-31,825.0,-0.7530114711672992
2021-01-01,315.0,-1.2903841590297878
2021-01-02,306.0,-1.024757439567746
2021-01-03,408.0,-0.4410408264155213
2021-01-04,1335.0,-0.36656846189062575
2021-01-05,1095.0,-0.667106650609027
2021-01-06,1149.0,-0.23929066696076293
2021-01-07,1194.0,-0.16556900265115868
2021-01-08,1335.0,-0.3189357684899141
2021-01-09,471.0,-0.4122040762955382
2021-01-10,396.0,-0.7023900204940056
2021-01-11,1263.0,-1.0498017194730962
2021-01-12,1440.0,-1.35687737039456
2021-01-13,1278.0,-1.2508627623115791
2021-01-14,1278.0,-0.3145189715220953
2021-01-15,1029.0,-1.692006757134671
2021-01-16,501.0,-0.5584473290503444
2021-01-17,489.0,-1.4624256536648272
2021-01-18,699.0,-1.0063170202760658
2021-01-19,942.0,-0.44059201033426154
2021-01-20,798.0,-0.30786028345224314
2021-01-21,960.0,-0.23946397731170824
2021-01-22,1068.0,-1.1596950283913103
2021-01-23,327.0,-1.4069664774859454
2021-01-24,366.0,-0.8827349974653684
2021-01-25,759.0,-0.3505992570001557
2021-01-26,843.0,-0.2946232841802746
2021-01-27,1032.0,-1.2999534401671056
2021-01-28,912.0,-1.1716212582996899
2021-01-29,1089.0,-0.44566181902842594
2021-01-30,696.0,-1.095342946929155
2021-01-31,306.0,-1.2071462617375581
2021-02-01,771.0,-0.18952601937616334
2021-02-02,939.0,-0.8399594491106415
2021-02-03,756.0,-0.05150410505329436
2021-02-04,942.0,-0.05757250542040119
2021-02-05,1197.0,-1.4866534715185074
2021-02-06,486.0,-2.1259146393048263
2021-02-07,417.0,-0.7789475342073812
2021-02-08,2151.0,-0.15176690318583844
2021-02-09,2766.0,-0.225316174584757
2021-02-10,2067.0,-0.9086591576431764
2021-02-11,1677.0,-0.5428239330360908
2021-02-12,1836.0,-0.3302412068703645
2021-02-13,912.0,-0.2797256142616896
2021-02-14,600.0,-0.20198542407533374
2021-02-15,1524.0,-0.23146327687902962
2021-02-16,2247.0,-0.25368538055823847
2021-02-17,2535.0,-1.8935971743428681
2021-02-18,1965.0,-1.7629836490617155
2021-02-19,1713.0,-0.38203587363886143
2021-02-20,873.0,-0.47349182741859625
2021-02-21,570.0,-0.3295537522405126
2021-02-22,1569.0,-0.39290679810156065
2021-02-23,2064.0,-0.8592342394553469
2021-02-24,1758.0,-0.7334226196976366
2021-02-25,1353.0,-0.13860133368428887
2021-02-26,1293.0,-1.2315150838405322
2021-02-27,678.0,-0.5283666633867379
2021-02-28,492.0,-0.9614066173650334
2021-03-01,1107.0,-0.4972391602292369
2021-03-02,1263.0,-0.2136725591709741
2021-03-03,1248.0,-0.27658673931614824
2021-03-04,1152.0,0.049278768050545284
2021-03-05,1551.0,-1.5284331927919137
2021-03-06,759.0,-1.8107900042052887
2021-03-07,399.0,-0.49873626978976654
2021-03-08,1131.0,-0.18672576323295423
2021-03-09,1254.0,0.13879664807352077
2021-03-10,1413.0,-0.8498833156674661
2021-03-11,1302.0,-0.1954135475437144
2021-03-28,114.0,-0.2636918225172278
2021-03-29,399.0,0.04351254444507948
2021-03-30,465.0,-0.10335124513492913
2021-03-31,391.0,-0.17266734246370122
2021-04-01,407.0,-0.4944424998500719
2021-04-02,316.0,-1.0475547358186494
2021-04-03,168.0,-1.0416452680827462
2021-04-04,95.0,-0.9648059913038335
2021-04-05,279.0,-0.305644302769878
2021-04-06,436.0,0.2889967454948584
2021-04-07,374.0,-0.5523033183883992
2021-04-08,434.0,-0.23132943233060618
2021-04-09,333.0,0.24497528311049419
2021-04-10,129.0,-0.09483098224804691
2021-04-11,121.0,-0.06815465548653056
2021-04-12,382.0,0.040387733773849466
2021-04-13,633.0,0.1623605255456778
2021-04-14,741.0,0.08581581635714554
2021-04-15,682.0,0.04646154261943075
2021-04-16,570.0,-0.7970566210910345
2021-04-17,231.0,-0.9495368055890531
2021-04-18,243.0,-1.0245816574595532
2021-04-19,704.0,0.03257463854688118
2021-04-20,618.0,0.32565371712360813
2021-04-21,427.0,0.10740541678586592
2021-04-22,499.0,-0.35138658994387045
2021-04-23,619.0,-1.761748574427885
2021-04-24,236.0,-1.7382495238904703
2021-04-25,140.0,-0.5516303297823085
2021-04-26,569.0,-0.6792839754181299
2021-04-27,661.0,-0.10673241345629629
2021-04-28,416.0,-0.21848732316210656
2021-04-29,502.0,-0.5611991508718107
2021-04-30,398.0,-0.5383556774073469
2021-05-01,197.0,-0.8339452732540701
2021-05-02,162.0,-0.9698528224952957
2021-05-03,394.0,-0.043508884255992517
2021-05-04,446.0,0.4890030683993984
2021-05-05,419.0,0.46834537868818893
2021-05-06,438.0,0.4545911742286662
2021-05-07,440.0,0.21271436314438813
2021-05-08,227.0,-0.48614875464311896
2021-05-09,378.0,-0.5613307100538677
2021-05-10,590.0,-0.15561494516834834
2021-05-11,500.0,-0.4556455398734554
2021-05-12,540.0,-0.24532910350441034
2021-05-13,1130.0,-1.0495945917455274
2021-05-14,910.0,-1.3775582621793894
2021-05-15,340.0,-1.9213713549651497
2021-05-16,227.0,-1.5685718925545613
2021-05-17,605.0,-0.9474533175800806
2021-05-18,582.0,-0.8235177612273271
2021-05-19,1225.0,-1.8812092855373543
2021-05-20,1179.0,-1.27823078762036
2021-05-21,839.0,-1.3725219402901365
2021-05-22,341.0,-1.185795945853887
2021-05-23,282.0,-1.5953218615088987
2021-05-24,939.0,-1.1540584557759908
2021-05-25,714.0,-0.5210875192017368
2021-05-26,745.0,-0.9936670621434965
2021-05-27,547.0,-0.5027470614610959
2021-05-28,574.0,-0.941237609382326
2021-05-29,226.0,-1.4127057436175299
2021-05-30,163.0,-1.0556051947157394
2021-05-31,402.0,-0.9004390488750078
2021-06-01,515.0,-0.2362614930182312
2021-06-02,559.0,-0.6833767933879408
2021-06-03,583.0,-0.7321575683780597
2021-06-04,579.0,-0.8771986055709602
2021-06-05,282.0,-1.3704467595377616
2021-06-06,299.0,-0.7577894947194491
2021-06-07,738.0,-1.8677517347936503
2021-06-08,1158.0,-2.6918497459867328
2021-06-09,921.0,-1.1049952349614829
2021-06-10,965.0,-1.6547607632612074
2021-06-11,685.0,-1.5584923172355296
2021-06-12,265.0,-1.6423791000036212
2021-06-13,201.0,-1.073045181276123
2021-06-14,657.0,-0.5354118890968267
2021-06-15,543.0,-0.7444804190452041
2021-06-16,494.0,-0.9724267197750136
2021-06-17,489.0,-0.5910129239310237
2021-06-18,405.0,-0.34907697173614466
2021-06-19,224.0,-1.9334049528192778
2021-06-20,163.0,-1.731105382138896
2021-06-21,718.0,-1.4098004000143927
2021-06-22,817.0,-1.162969982648592
2021-06-23,923.0,-2.4510285833897254
2021-06-24,914.0,-3.0434620791315625
2021-06-25,670.0,-1.3706697131136452
2021-06-26,212.0,-1.4431229756700255
2021-06-27,195.0,-1.3045339199452473
2021-06-28,605.0,-0.9479246920755843
2021-06-29,590.0,-1.164675061748311
2021-06-30,466.0,-0.3213848984988009
2021-07-01,484.0,-0.017447893616715608
2021-07-02,434.0,-0.3517976565204599
2021-07-03,160.0,-2.063128603945883
2021-07-04,127.0,-1.2795216902995048
2021-07-05,423.0,-2.0103715105385533
2021-07-06,563.0,-1.8686028631458511
2021-07-07,506.0,-1.2079266251351641
2021-07-08,504.0,-1.020470796501643
2021-07-09,458.0,-0.44789589976577865
2021-07-10,150.0,-0.9071869589327184
2021-09-04,132.0,-1.2532391642578855
2021-09-05,122.0,-0.5017624776650751
2021-09-06,350.0,-0.0041252099748619745
2021-09-07,784.0,-0.8002224359026889
2021-09-08,848.0,-1.1077700993196782
2021-09-09,543.0,-0.6156482049158895
2021-09-10,385.0,-0.15111131701940753
2021-09-11,142.0,-0.4852337194035187
2021-09-12,154.0,-0.6222279922551166
2021-09-13,446.0,-0.3163303476916623
2021-09-14,469.0,-0.10313431554947161
2021-09-15,428.0,-0.14658693102021916
2021-09-16,445.0,-0.34310797214092625
2021-09-17,442.0,-0.07885703239121451
2021-09-18,154.0,-0.41572638679763924
2021-09-19,102.0,-0.5438537028646001
2021-09-20,425.0,-1.2177684868814251
2021-09-21,610.0,-1.6447096576124212
2021-09-22,446.0,-0.9441516049170476
2021-09-23,491.0,0.3145447138688297
2021-09-24,802.0,-1.9053459267469035
2021-09-25,289.0,-2.107983739312179
2021-09-26,217.0,-1.197316855201342
2021-09-27,591.0,-0.835396395445703
2021-09-28,544.0,-0.6297352199841025
2021-09-29,506.0,-0.46630939715814335
2021-09-30,488.0,-0.12664830129743745
2021-10-01,469.0,-0.575269444886571
2021-10-02,198.0,-1.2210572493013214
2021-10-03,125.0,-0.7404631793772567
2021-10-04,454.0,-0.6624928412966679
2021-10-05,525.0,-0.45489218541152665
2021-10-06,533.0,-0.4424911918925502
2021-10-07,513.0,-0.47182744896733947
2021-10-08,420.0,-0.07854909084393687
2021-10-09,166.0,-0.881811454515362
2021-10-10,240.0,-1.7268620244176585
2021-10-11,534.0,-1.018005260018524
2021-10-12,445.0,-0.46898743007879234
2021-10-13,516.0,-0.47426651778433676
2021-10-14,488.0,-0.4018086333948355
2021-10-15,646.0,-0.7850078600909355
2021-10-16,315.0,-0.7118500628266239
2021-10-17,189.0,-0.015055550331602746
2021-10-18,539.0,-0.43077773225142413
2021-10-19,631.0,0.09909944742066179
2021-10-20,691.0,-0.1121743355021509
2021-10-21,682.0,-0.3896258957668619
2021-10-22,414.0,-0.23115284372868417
2021-10-23,164.0,0.02064300054016304
2021-10-24,164.0,0.2607249843279151
2021-10-25,457.0,-0.005015306190137009
2021-10-26,598.0,-0.6538782163094901
2021-10-27,441.0,-0.3760938777929759
2021-10-28,451.0,-0.013573358231697046
2021-10-29,459.0,-0.1577848431016753
2021-10-30,177.0,-0.3483685994420304
2021-10-31,175.0,-0.41335519538579196
2021-11-01,447.0,0.03750278421894339
2021-11-02,468.0,0.020490387700916053
2021-11-03,497.0,0.2659748482591676
2022-01-08,696.0,-1.396543848399206
2022-01-09,405.0,-1.3457841457332411
2022-01-10,1329.0,-0.5815451269602433
2022-01-11,1596.0,-0.7656742584204851
2022-01-12,1656.0,-0.37882135331578054
2022-01-13,1527.0,-0.15216016987503525
2022-01-14,1815.0,-0.7404120218341763
2022-01-15,726.0,-1.5842892689616648
2022-01-16,453.0,-0.6898506948764311
2022-01-17,1341.0,-0.23582387368405425
2022-01-18,1857.0,-0.09267348087049693
2022-01-19,1500.0,-0.2131725014423111
2022-01-20,1728.0,-0.546730256371121
2022-01-21,1950.0,-0.954230073309936
2022-01-22,984.0,-1.5860043041382346
2022-01-23,504.0,-1.379364114538813
2022-01-24,2055.0,-1.5378493670160607
2022-01-25,2169.0,-1.2093714733399021
2022-01-26,2022.0,-0.1888623587534958
2022-01-27,1638.0,-0.16725068520878175
2022-01-28,1440.0,-0.4987141449925708
2022-01-29,666.0,-0.6304907263548155
2022-01-30,450.0,-0.9622329538534478
2022-01-31,1311.0,-0.21907898845407972
2022-02-01,2490.0,-0.4321687544237667
2022-02-02,1701.0,-0.4966382015865003
2022-02-03,1644.0,-0.8090768912797153
2022-02-04,1344.0,-0.35860855693897115
2022-02-05,609.0,-0.06669379345611236
2022-02-06,705.0,-1.05687590270425
2022-02-07,1524.0,-0.41426544287878836
2022-02-08,2235.0,-1.0975088049386685
2022-02-09,2091.0,-1.3111467477870178
2022-02-10,1929.0,-0.9293654172581244
2022-02-11,1512.0,-0.9633058913285459
2022-02-12,738.0,-1.2219985391420458
2022-02-13,540.0,-1.342223631561814
2022-02-14,1869.0,-1.1469110543952592
2022-02-15,2109.0,-1.6806104724205295
2022-02-16,1752.0,-0.6421981743842917
2022-02-17,1857.0,-1.2202110026777688
2022-02-18,1836.0,-1.7855193478921616
2022-02-19,909.0,-1.9149976627261465
2022-02-20,555.0,-1.6392817229589485
2022-02-21,1167.0,-1.3382487648874772
2022-02-22,1701.0,-0.8073092651956163
2022-02-23,1821.0,-1.404579889345073
2022-02-24,1812.0,-1.467218355206877
2022-02-25,1773.0,-1.5506055711886004
2022-02-26,957.0,-1.9787155441988808
2022-02-27,762.0,-1.5281648001849046
2022-02-28,1683.0,-1.4969053866105528
2022-03-01,1929.0,-1.286739414767985
2022-03-02,2388.0,-1.900135940702773
2022-03-03,1800.0,-1.3269802595052584
2022-03-04,1440.0,-1.1654328477692233
2022-03-05,750.0,-1.4435061519428922
2022-03-06,492.0,-1.4530003505776323
2022-03-07,1335.0,-0.9722212827506845
2022-03-08,1884.0,-1.356273758004244
2022-03-09,2682.0,-0.7940277531626021
2022-03-10,2184.0,-0.7790920871846317
2022-03-11,1719.0,-0.5715585218875012
2022-03-12,663.0,-1.1105520883673634
2022-03-13,540.0,-0.6948376643283366
2022-03-14,1506.0,-0.3423547365066058
2022-03-15,1920.0,0.1739029567119532
2022-03-16,1530.0,-0.25566236980400225
2022-03-17,1515.0,-0.642137878242048
2022-03-18,1443.0,-0.9790859075095574
2022-03-19,585.0,-0.5650473019585343
2022-03-20,522.0,-0.5886659670989672
2022-03-21,1308.0,-0.5000639795434623
2022-03-22,1698.0,-0.4587181519494137
2022-03-23,1602.0,-0.3766421987260388
2022-03-24,1575.0,-0.37226240820308215
2022-03-25,1449.0,-0.35570292446768575
2022-03-26,852.0,-1.0183961260251895
2022-03-27,726.0,-0.7023307895737836
2022-03-28,1677.0,-0.5445330322354636
2022-03-29,1776.0,-0.14004067728315522
2022-03-30,1581.0,-0.33482924732915115
2022-03-31,1635.0,-0.3250855372353749
2022-08-13,310.0,-0.7779550421958675
2022-08-14,238.0,-0.8394458770451261
2022-08-15,748.0,-0.46106548727752483
2022-08-16,800.0,-0.7597107796138036
2022-08-17,840.0,-1.0024300559493464
2022-08-18,740.0,-0.6002581054501545
2022-08-19,898.0,-0.9223130751037495
2022-08-20,330.0,-0.579499631831506
2022-08-21,206.0,-1.3110246139562278
2022-08-22,664.0,-0.6184224365287685
2022-08-23,746.0,-1.1586863049108016
2022-08-24,768.0,-1.0298560619918768
2022-08-25,684.0,-0.3295539241839693
2022-08-26,736.0,-0.6796422361847335
2022-08-27,312.0,-0.7098470929712593
2022-08-28,262.0,-1.2758749291418616
2022-08-29,710.0,-0.7028756405984828
2022-08-30,770.0,-1.0035208622864862
2022-08-31,714.0,-0.9186569096918795
2022-09-01,724.0,-1.2122471231596583
2022-09-02,488.0,-0.5341112788960201
2022-09-03,198.0,-0.21785178096262903
2022-09-04,190.0,-0.38326775040861977
2022-09-05,476.0,-0.5743566378620638
2022-09-06,576.0,-0.03535309111592959
2022-09-07,776.0,-0.4737879558200554
2022-09-08,658.0,-0.441582460859665
2022-09-09,700.0,-0.5943450042004
2022-09-10,202.0,-0.39265787534215824
2022-09-11,290.0,-0.36841527752728
2022-09-12,756.0,-0.7365546574707407
2022-09-13,876.0,-1.0529017467580506
2022-09-14,888.0,-1.5011368946045858
2022-09-15,860.0,-0.5288903904614651
2022-09-16,802.0,-0.7024708402096144
2022-09-17,278.0,-0.735726688683829
2022-09-18,312.0,-1.2547026751859884
2022-09-19,682.0,-0.5721231444617263
2022-09-20,776.0,-0.6314644313433604
2022-09-21,846.0,-0.4246380491163162
2022-09-22,810.0,-0.30189136067464273
2022-09-23,834.0,-0.8970399290254877
2022-09-24,340.0,-1.4814708264110354
2022-09-25,176.0,-1.2285005353772165
2022-09-26,690.0,-1.2919734807486543
2022-09-27,948.0,-1.6772328900402187
2022-09-28,766.0,-1.0269173607322486
2022-09-29,810.0,-0.690794747442955
2022-09-30,648.0,-0.5662507857705313
2022-10-01,260.0,-1.2796606066158338
2022-10-02,210.0,-1.1185040660452412
2022-10-03,816.0,-0.4857690882842249
2022-10-04,908.0,-0.6741403340004697
2022-10-05,660.0,-0.34935818000572927
2022-10-06,798.0,-1.5749614571827995
2022-10-07,778.0,-1.3101771189520215
2022-10-08,258.0,-1.3793113582390082
2022-10-09,192.0,-0.524195489686508
2022-10-10,550.0,-0.41823944426892135
2022-10-11,818.0,-0.44045759857384775
2022-10-12,702.0,-0.20196504394940987
2022-12-18,471.0,-2.3384374373649477
2022-12-19,1416.0,-2.345042907559703
2022-12-20,1389.0,-1.7350546615108182
2022-12-21,1665.0,-2.141835117266418
2022-12-22,2280.0,-3.839982238124925
2022-12-23,1395.0,-2.1343703780437457
2022-12-24,513.0,-2.071017203107506
2022-12-25,297.0,-1.8775022774780503
2022-12-26,501.0,-1.3440819915320863
2022-12-27,942.0,-1.482422835868359
2022-12-28,1137.0,-1.9251075474584098
2022-12-29,900.0,-1.5080857516989217
2022-12-30,939.0,-2.101959965613821
2022-12-31,426.0,-1.9898257731933489
2023-01-01,264.0,-1.1844040101466113
2023-01-02,462.0,-1.2209100500998031
2023-01-03,1215.0,-3.7111229422749497
2023-01-04,1380.0,-2.6452581760715743
2023-01-05,1152.0,-1.9126998715540695
2023-01-06,915.0,-1.8588853674028714
2023-01-07,357.0,-2.218216437044408
2023-01-08,399.0,-0.7720033581851417
2023-01-09,924.0,-0.7551628643108628
2023-01-10,1044.0,-1.0723959829779461
2023-01-11,1185.0,-1.026646575888394
2023-01-12,1371.0,-1.450048686665794
2023-01-13,1164.0,-1.6191091209882935
2023-01-14,462.0,-0.7262311044278112
2023-01-15,291.0,-0.4647945693287331
2023-01-16,756.0,-0.4427522528105004
2023-01-17,1134.0,-0.9422724968734152
2023-01-18,1527.0,-1.8212324236256694
2023-01-19,1206.0,-1.6426383427675177
2023-01-20,1263.0,-1.5551555904313774
2023-01-21,525.0,-1.4523164922045193
2023-01-22,288.0,-1.690688658517539
2023-01-23,885.0,-0.6989796310816093
2023-01-24,1005.0,-1.3453774493322674
2023-01-25,1059.0,-0.9802892809210975
2023-01-26,978.0,-1.3574254127560157
2023-01-27,945.0,-1.4698641556684933
2023-01-28,432.0,-2.5135985784383705
2023-01-29,288.0,-1.6345429974551557
2023-01-30,858.0,-0.7257618904661037
2023-01-31,972.0,-0.9802203258179977
2023-02-01,987.0,-1.3319787122527225
2023-02-02,1137.0,-0.9737062493617638
2023-02-03,1095.0,-1.58528977887993
2023-02-04,438.0,-1.508190023422479
2023-02-05,303.0,-1.1597916340709276
2023-02-06,1062.0,-1.2827650868475389
2023-02-07,1452.0,-1.3669117417949626
2023-02-08,1254.0,-1.6725373341979728
2023-02-09,1212.0,-0.8477888708854519
2023-02-10,1017.0,-1.1270899479297418
2023-02-11,516.0,-0.960706752821398
2023-02-12,378.0,-1.062391390717579
2023-02-13,885.0,-0.5837497907585429
2023-02-14,1023.0,-0.859002420046937
2023-02-15,1008.0,-1.0915377862169375
2023-02-16,1254.0,-0.9430592104772383
2023-02-17,346.0,-1.5528346677607994
2023-02-18,384.0,-1.1638292545824176
2023-02-19,186.0,-0.8393432336536267
2023-02-20,732.0,-0.3124832029748616
2023-02-21,996.0,-0.68402133565724
2023-02-22,828.0,-0.4498368432227655
2023-02-23,999.0,-2.082589648768407
2023-02-24,906.0,-1.2259670550439616
2023-02-25,555.0,-1.6701417919669819
2023-02-26,249.0,-1.747698926093636
2023-02-27,744.0,-0.897464951169206
2023-02-28,876.0,-1.3910179665646947
2023-03-01,918.0,-0.5266205101938648
2023-03-02,990.0,-0.8477302827026931
2023-03-03,936.0,-0.42782915170960206
2023-03-04,318.0,-0.30211100061121327
2023-03-05,228.0,-2.2396046784630372
2023-03-06,852.0,-0.8110694396556963
2023-03-07,978.0,-0.08815725076420264
2023-03-08,1152.0,-0.3823017775004125
2023-03-09,1434.0,-1.7649839128009503
2023-03-10,1371.0,-1.7084993494094605
2023-03-11,594.0,-1.1261512608540285
2023-03-12,381.0,-2.3858433981265867
2023-03-13,1878.0,-1.224177445076568
2023-03-14,1644.0,-1.5796154147580945
2023-03-15,1197.0,-1.616818510915575
2023-03-16,1029.0,-1.2718785317781327
2023-03-17,1122.0,-1.6604715312084875
2023-03-18,537.0,-1.3531984216846737
2023-03-19,366.0,-2.404364562513874
2023-03-20,1263.0,-1.2904871035351297
2023-03-21,1161.0,-0.9895942066604222
2023-03-22,1101.0,0.3922068296066129
2023-03-23,0.0,
2023-03-24,3705.0,-2.3688890044355975
2023-03-25,1191.0,-1.6153549453485971
2023-03-26,1116.0,-0.9005890044582818
2023-03-27,2955.0,-1.2329551402510421
2023-03-28,3549.0,-3.3492364334354505
2023-03-29,2727.0,-2.3495526056901
2023-03-30,3441.0,-2.800300391789754
2023-03-31,2793.0,-2.1674383919138283
2023-04-01,1077.0,-1.2502207976959914
2023-04-02,1026.0,-1.1998031878205004
2023-04-03,2040.0,-0.7771628900535966
2023-04-04,2673.0,-0.3490136032680867
2023-04-05,3390.0,-1.3342481832163229
2023-04-06,2745.0,-1.7178453104100908
2023-04-07,2304.0,-1.903905597148285
2023-04-08,1095.0,-0.6962071613216405
2023-04-09,813.0,-0.46827001353885195
2023-04-10,1683.0,-0.8110176042352193
2023-04-11,2820.0,-0.5146228677159606
2023-04-12,2604.0,-0.5930454543483207
2023-04-13,3654.0,-1.950571988867449
2023-04-14,2475.0,-1.2861825730260485
2023-04-15,975.0,-0.8605082179601589
2023-04-16,741.0,0.3346789885680343
2023-04-17,1872.0,-0.6329812844195851
2023-04-18,2352.0,-0.7408490037799396
2023-04-19,2010.0,-0.33069108315552387
2023-05-21,271.0,-0.46604895885837383
2023-05-22,631.0,-1.2727451395934464
2023-05-23,570.0,-0.45206644470512314
2023-05-24,702.0,-0.547985869889768
2023-05-25,641.0,-0.39444766140677817
2023-05-26,527.0,-0.09372213418045708
2023-05-27,211.0,0.25628343185448293
2023-05-28,192.0,0.32273709428154357
2023-05-29,419.0,-0.14902670102830204
2023-05-30,687.0,-1.7510872339368777
2023-05-31,628.0,-0.14745521733900377
2023-06-01,621.0,-0.33162488199348417
2023-06-02,490.0,0.10647050801230179
2023-06-03,204.0,0.07480413648817609
2023-06-04,161.0,-0.462474425792554
2023-06-05,910.0,-1.8496832847807172
2023-06-06,1192.0,-2.508750497363886
2023-06-07,1023.0,-1.5862629873600858
2023-06-08,748.0,-1.0972894784399945
2023-06-09,648.0,-1.6204201881744853
2023-06-10,538.0,-2.312416760897484
2023-06-11,350.0,-1.1737105321920633
2023-06-12,567.0,-0.747813325029866
2023-06-13,570.0,-0.39432009898851383
2023-06-14,620.0,-0.9704691336303555
2023-06-15,1001.0,-1.6799297738910197
2023-06-16,766.0,-1.6730273034025334
2023-06-17,307.0,-1.3876169465048405
2023-06-18,298.0,-0.9578588393498416
2023-06-19,552.0,-1.004142921010226
2023-06-20,948.0,-3.315274001031731
2023-06-21,776.0,-1.8097744119985328
2023-06-22,719.0,-0.4122193398581235
2023-06-23,851.0,-1.937948992704579
2023-06-24,325.0,-0.8886426825939491
2023-06-25,315.0,-1.0330673542314361
2023-06-26,672.0,-0.5645108181542237
2023-06-27,749.0,-1.1511571305917063
