data,liczba_wzmianek,sredni_tone
2023-06-28,686.0,-0.5838212291611412
2023-06-29,599.0,0.0026606432489164797
2023-06-30,508.0,0.31999347554107455
2023-07-01,240.0,-0.34677664565803035
2023-07-02,193.0,0.6300122074444802
2023-07-03,525.0,-0.513469068248979
2023-07-04,426.0,-0.3492147141850362
2023-07-05,590.0,-0.8464176403440588
2023-07-06,774.0,-1.0719908938439524
2023-07-07,564.0,-0.4617256466022242
2023-07-08,273.0,0.3899917250273561
2023-07-09,153.0,0.1638559136787209
2023-07-10,526.0,-0.31201372336117505
2023-07-11,583.0,-0.8912816663073414
2023-07-12,545.0,-0.3366337883409684
2023-07-13,902.0,-2.4380952316815825
2023-07-14,715.0,-0.919063329352391
2023-07-15,300.0,-0.05051254155123844
2023-07-16,197.0,-0.8323115219703273
2023-07-17,678.0,-1.3221307257453352
2023-07-18,703.0,-0.6112698530274756
2023-07-19,712.0,-0.18996856898153633
2023-07-20,595.0,0.33075580535158505
2023-07-31,697.0,-0.8943637471907548
2023-08-01,518.0,-0.8415297136103533
2023-08-02,766.0,-1.8658240810433186
2023-08-03,622.0,-1.7287167922298228
2023-08-04,669.0,-1.4269849267967376
2023-08-05,226.0,-0.28953814161525393
2023-08-06,162.0,0.09948577624413589
2023-08-07,526.0,-0.31913618785928716
2023-08-08,647.0,-0.7723320641959205
2023-08-09,543.0,-0.9462811054354385
2023-08-10,430.0,0.09843228596791032
2023-08-11,954.0,-3.2343411741618664
2023-08-12,437.0,-3.447616844080796
2023-08-13,268.0,-1.0761400134624712
2023-08-14,657.0,-1.252692435328435
2023-08-15,550.0,-1.5233923769379378
2023-08-16,585.0,0.03879012658271694
2023-08-17,575.0,-0.21060738271470625
2023-08-18,720.0,-1.2014524375997993
2023-08-19,232.0,-0.20786319262171404
2023-08-20,199.0,-0.23487910432416884
2023-08-21,473.0,-0.08849624098101386
2023-08-22,609.0,-1.2693416042992511
2023-08-23,669.0,-1.7878546246148832
2023-08-24,505.0,-1.1284257359278191
2023-08-25,434.0,-0.4415780333107673
2023-08-26,223.0,-0.543206940880006
2023-08-27,233.0,0.7798137842600975
2023-08-28,381.0,-0.7857764825425398
2023-08-29,844.0,-0.6928218400814495
2023-08-30,823.0,-1.8682335146344449
2023-08-31,565.0,0.08589815199479961
2023-09-01,520.0,-0.748732357388525
2023-09-02,212.0,-0.0946080469153067
2023-09-03,176.0,-0.4568548027102885
2023-09-04,457.0,-0.6039962737018928
2023-09-05,574.0,0.1361362525216761
2023-09-06,667.0,-0.6809922591141995
2023-09-07,739.0,-1.6886636247329974
2023-09-08,780.0,-1.8809627473509332
2023-09-09,513.0,-0.9549085688422533
2023-09-10,370.0,-0.42459019736233655
2023-09-11,571.0,-0.810287455091492
2023-09-12,676.0,-1.0390969655530484
2023-09-13,654.0,-1.1307002322176256
2023-09-14,624.0,-0.6769295212254427
2023-09-15,564.0,-0.6478256269215219
2023-09-16,234.0,-1.3235370925787422
2023-09-17,221.0,-0.8472152605640034
2023-09-18,637.0,-0.9656583425073588
2023-09-19,913.0,-2.02174743863107
2023-09-20,603.0,-1.4545572397716842
2023-09-21,628.0,-0.9778615984457035
2023-09-22,549.0,-0.7412471142915028
2023-09-23,241.0,-0.5865405444481699
2023-09-24,468.0,-0.7043267837933113
2023-09-25,1464.0,-0.5314651661797369
2023-09-26,1710.0,-1.024288960251738
2023-09-27,1809.0,-0.6584101716824107
2023-09-28,1575.0,-0.600514109187371
2023-09-29,1641.0,-1.3130705195022263
2023-09-30,729.0,-1.2441173303801012
2023-10-01,576.0,-0.6303841133884427
2023-10-02,2199.0,-1.661599617116721
2023-10-03,2634.0,-2.383050434432134
2023-10-04,2280.0,-1.6570646658928205
2023-10-05,2112.0,-1.6929576709913825
2023-10-06,1653.0,-0.8009878406480839
2023-10-07,648.0,-2.073511031090923
2023-10-08,615.0,-1.2475627129798788
2023-10-09,1413.0,-1.5231244948814895
2023-10-10,2376.0,-2.185406971153864
2023-10-11,2124.0,-1.870077212408374
2023-10-12,1800.0,-1.3444020428595993
2023-10-13,1797.0,-1.058346282116937
2023-10-14,951.0,-0.8916391900914198
2023-10-15,987.0,-1.5377696240160106
2023-10-16,1842.0,-0.4193164646426868
2023-10-17,2472.0,-0.4871410779213247
2023-10-18,2805.0,-2.778081616587684
2023-10-19,2238.0,-2.1714835703495146
2023-10-20,1689.0,-1.8281514686395515
2023-10-21,1197.0,-2.9880830523867603
2023-10-22,558.0,-0.7164894103278029
2023-10-23,1782.0,-2.050294092444332
2023-10-24,2565.0,-0.6584630159242101
2023-10-25,2250.0,-1.1604796054562418
2023-10-26,2073.0,-2.4728307459520846
2023-10-27,1752.0,-2.080429904213877
2023-10-28,759.0,-0.7701710996642991
2023-10-29,534.0,-0.6519553712041476
2023-10-30,1605.0,-0.3259738310346817
2023-10-31,1731.0,-1.3610274762869445
2023-11-01,1851.0,-1.4125803439748963
2023-11-02,2016.0,-1.476435270091676
2023-11-03,4335.0,-3.916937359157924
2023-11-04,870.0,-1.9096362667185656
2023-11-05,597.0,-1.3578007666747696
2023-11-06,1575.0,-0.8113210527508673
2023-11-07,1830.0,-0.13594298848030867
2023-11-08,1920.0,-0.10574492452687752
2023-11-09,1809.0,-0.14342077794709665
2023-11-10,1704.0,-0.9782359888190838
2023-11-11,906.0,-1.6549678097385552
2023-11-12,660.0,-0.892882186976965
2023-11-13,1626.0,-0.4415643920599611
2023-11-14,1764.0,-0.12424634157842751
2023-11-15,1920.0,-0.2957629594346759
2023-11-16,1641.0,-0.14670958663630884
2023-11-17,2061.0,-0.12866960372252922
2023-11-18,1476.0,0.1919980746060046
2023-11-19,837.0,-1.3352638968634438
2023-11-20,1593.0,-0.9864226617747317
2023-11-21,2565.0,-2.4336913519048395
2023-11-22,2862.0,-2.375342119991548
2023-11-23,2016.0,-1.1891061469454574
2024-01-13,270.0,-0.5394283299448928
2024-01-14,217.0,-0.655698303161059
2024-01-15,416.0,-0.8070301503033246
2024-01-16,788.0,-1.5490602359652133
2024-01-17,606.0,-0.43211614041193996
2024-01-18,563.0,-0.3749695268557136
2024-01-19,483.0,-0.12729005969399468
2024-01-20,236.0,-1.092143960313161
2024-01-21,245.0,-0.90269146911303
2024-01-22,691.0,-1.9420092369257307
2024-01-23,984.0,-1.8642685456146924
2024-01-24,673.0,-0.9431887433063378
2024-01-25,689.0,-1.0308123942153833
2024-01-26,449.0,-0.6259027140647296
2024-01-27,268.0,-2.7352866668148956
2024-01-28,266.0,-1.4262731444803898
2024-01-29,504.0,-0.7669234801033158
2024-01-30,578.0,-0.9596931246872241
2024-01-31,555.0,-0.96542228084145
2024-02-01,571.0,-1.1623869401748328
2024-02-02,625.0,-1.6735228786384997
2024-02-03,300.0,-0.43830995193791494
2024-02-04,333.0,0.0120655052202946
2024-02-05,624.0,-0.6799356874591143
2024-02-06,590.0,-0.9070464211324011
2024-02-07,633.0,-0.43781445061527424
2024-02-08,522.0,-0.6668966016746414
2024-02-09,725.0,-1.9444646144897806
2024-02-10,290.0,-1.9853989364171247
2024-02-11,339.0,-0.27911407389399945
2024-02-12,665.0,-0.09408015102972121
2024-02-13,764.0,-0.9959615472472526
2024-02-14,724.0,-1.1096846276792194
2024-02-15,594.0,-0.7644154385136938
2024-02-16,557.0,-0.23573496486236029
2024-02-17,216.0,-0.7172694102162718
2024-02-18,237.0,-0.5278132920469865
2024-02-19,453.0,-0.07277552749056443
2024-02-20,718.0,-1.2735013166798446
2024-02-21,686.0,-1.8705764048749396
2024-02-22,539.0,-0.8522416985410168
2024-02-23,550.0,-1.0198894746512148
2024-02-24,233.0,-1.3308988842657277
2024-02-25,255.0,-0.8464379418286884
2024-02-26,571.0,-0.7780581522899878
2024-02-27,719.0,-0.2549126141097635
2024-02-28,1044.0,-1.0661866158756035
2024-02-29,1016.0,-0.7532383313237333
2024-03-01,579.0,-0.6405931467144774
2024-03-02,366.0,-1.4672244908698235
2024-03-03,275.0,-1.302579524388257
2024-03-04,724.0,-0.9304960933793733
2024-03-05,1457.0,-1.2726245980410793
2024-03-06,1131.0,-0.9544223342612331
2024-03-07,884.0,-0.7676925792941048
2024-03-08,680.0,-0.7071981355773996
2024-03-09,350.0,-0.6083924908706456
2024-03-10,381.0,-0.35872240517233006
2024-03-11,985.0,-0.27908275014927925
2024-03-12,860.0,-0.526032048213985
2024-03-13,804.0,-0.5074910141831458
2024-03-14,794.0,-0.8837717412383614
2024-03-15,955.0,-1.731042893706416
2024-03-16,333.0,-1.3629838958395457
2024-03-17,322.0,-0.821747418177389
2024-03-18,614.0,-0.20404948475580006
2024-03-19,798.0,-0.6360676556634497
2024-03-20,862.0,-0.9015247301043661
2024-03-21,689.0,-1.1790624617330694
2024-03-22,675.0,-0.33068420293516093
2024-03-23,320.0,0.099596009729227
2024-03-24,310.0,-0.33612882134164646
2024-03-25,701.0,-1.9604810477009724
2024-03-26,927.0,-1.1052430067013483
2024-03-27,766.0,-0.8540895282991521
2024-03-28,1524.0,-3.3283659236061247
2024-03-29,939.0,-3.923805321700123
2024-03-30,324.0,-2.4737322433763325
2024-09-15,518.0,-0.4815345166732532
2024-09-16,1111.0,-1.4923785670327188
2024-09-17,860.0,-1.0565291599662103
2024-09-18,637.0,-1.684863530797093
2024-09-19,1043.0,-3.2097477951829583
2024-09-20,537.0,-1.2034661601615313
2024-09-21,196.0,-0.5743000897644454
2024-09-22,233.0,-0.8200102358970588
2024-09-23,560.0,-0.9358938097186207
2024-09-24,716.0,-2.248831498319892
2024-09-25,704.0,-1.875986067820853
2024-09-26,651.0,-0.5909444740324535
2024-09-27,555.0,-0.7037908722744596
2024-09-28,218.0,-1.7257275470655522
2024-09-29,240.0,-0.7669194320337719
2024-09-30,434.0,-0.3534801078933003
2024-10-01,568.0,-1.3586569238477006
2024-10-02,505.0,-1.223547770965242
2024-10-03,455.0,-0.6247969204573698
2024-10-04,493.0,-0.7880734400714794
2024-10-05,285.0,-1.3256392264277357
2024-10-06,179.0,-0.9212017620866394
2024-10-07,447.0,-0.958063710524545
2024-10-08,864.0,-1.325743517713711
2024-10-09,751.0,-1.2093432361087852
2024-10-10,527.0,-1.1813339438355601
2024-10-11,561.0,-1.793773771494675
2024-10-12,187.0,0.03894251756275011
2024-10-13,621.0,-0.26409077561837063
2024-10-14,1875.0,-0.4444544956075659
2024-10-15,1842.0,-0.09846187608352579
2024-10-16,1644.0,-0.4228865781770134
2024-10-17,2019.0,-1.4990430351330926
2024-10-18,2382.0,-3.0308325100913724
2024-10-19,846.0,-1.3101300717735844
2024-10-20,774.0,-0.531260106604566
2024-10-21,1677.0,-0.6225841668778296
2024-10-22,1956.0,-0.6937249799473733
2024-10-23,1719.0,-1.0723408003557506
2024-10-24,1932.0,-2.1660798402277326
2024-10-25,1377.0,-1.2489049619810326
2024-10-26,582.0,-0.9430896882077843
2024-10-27,684.0,-0.9336369889805861
2024-10-28,1971.0,-2.5998127684735595
2024-10-29,1812.0,-0.631236147464367
2024-10-30,2073.0,-0.28921126288426235
2024-10-31,1656.0,-0.24956999062304697
2024-11-01,1470.0,-0.8918057552573405
2024-11-02,642.0,-1.474443073754399
2024-11-03,633.0,-0.45139046265656574
2024-11-04,1914.0,-0.33114177330780137
2024-11-05,1836.0,-0.4162700699299853
2024-11-06,6741.0,-0.021666412999587794
2024-11-07,4098.0,-0.7724155582077458
2024-11-08,1872.0,-0.4663756568063319
2024-11-09,735.0,-1.2821021057078577
2024-11-10,906.0,-0.20958768366200842
2024-11-11,3237.0,-0.38757103793871434
2024-11-12,3393.0,-0.19739208680370401
2024-11-13,5943.0,-0.7661618240326972
2024-11-14,3423.0,-0.4149123165225222
2024-11-15,2835.0,-1.9271481692197552
2024-11-16,1323.0,-0.42710731086384796
2024-11-17,1413.0,0.13190770865079965
2024-11-18,2118.0,-0.34453885450755256
2024-11-19,3219.0,-0.4526272261015821
2024-11-20,4971.0,-0.6615793089192286
2024-11-21,4938.0,0.4888313199532638
2024-11-22,3492.0,-1.4606743939308453
2024-11-23,1248.0,-2.105819617521488
2024-11-24,744.0,-0.614904453401188
2024-11-25,1944.0,0.053624309916007466
2024-11-26,2916.0,-1.446893382971459
2024-11-27,1869.0,-0.6351195478830868
2024-11-28,1644.0,-0.4830015015551398
2024-11-29,2139.0,0.658570983216836
2024-11-30,1239.0,0.5084609453496741
2024-12-01,912.0,-1.1195461245399065
2024-12-02,1992.0,-0.47069652825951097
2024-12-03,2184.0,-1.0983190760174122
2024-12-04,2598.0,-0.8795778610463507
2024-12-05,5064.0,-0.4931496301559379
2024-12-06,3702.0,-0.47963860719171303
2024-12-07,1068.0,-1.1805070036487324
2024-12-08,825.0,-0.7822376765270386
2024-12-09,1851.0,-0.4500467057368568
2024-12-10,1929.0,-0.32796877128947716
2024-12-11,2025.0,-0.5779460613287796
2024-12-12,1734.0,-0.020007208094635957
2025-02-01,448.0,0.4257249163220905
2025-02-02,418.0,-0.343763540176339
2025-02-03,1618.0,-1.7574107537739643
2025-02-04,1072.0,-0.6599337443673461
2025-02-05,1196.0,-0.30996804006205975
2025-02-06,1264.0,-1.0682585057311291
2025-02-07,908.0,-0.500979821693746
2025-02-08,430.0,0.21595491562610286
2025-02-09,368.0,-0.7439585410691599
2025-02-10,748.0,-1.2673809030845669
2025-02-11,1352.0,-1.4731804357683966
2025-02-12,1798.0,-0.9364927635896909
2025-02-13,1426.0,-1.0530083695604122
2025-02-14,1380.0,-1.4631076737400994
2025-02-15,532.0,-1.7186352664456541
2025-02-16,484.0,-2.085154260512648
2025-02-17,1200.0,-1.2654877412550172
2025-02-18,978.0,-1.5069304543048356
2025-02-19,900.0,-0.981229757530549
2025-02-20,862.0,-1.0092313579235317
2025-02-21,898.0,-0.7387496153079345
2025-02-22,688.0,-1.459463328566059
2025-02-23,372.0,-0.8666631966843378
2025-02-24,774.0,-1.2859288875844448
2025-02-25,1688.0,-1.8267331026009086
2025-02-26,1424.0,-1.4850630558832167
2025-02-27,1402.0,-2.491680474172299
2025-02-28,1336.0,-1.451754809722599
2025-03-01,500.0,-1.6371400216252605
2025-03-02,532.0,-0.2634325543718417
2025-03-03,1620.0,-0.6641126066511436
2025-03-04,1732.0,-1.2843886003235059
2025-03-05,1426.0,-1.1751472915366696
2025-03-06,1100.0,-0.6468931258246299
2025-03-07,2138.0,-1.1373543449663057
2025-03-08,918.0,-0.7365806151644899
2025-03-09,330.0,-0.1947765935663207
2025-03-10,1534.0,-1.7572034708129944
2025-03-11,1408.0,-1.6304378508058988
2025-03-12,1016.0,-0.6043995444927068
2025-03-13,1050.0,-1.8281859904533733
2025-03-14,1040.0,-1.5245368031494217
2025-03-15,382.0,-0.6201966185927567
2025-03-16,292.0,-1.2011818912143808
2025-03-17,746.0,-0.46321329699523556
2025-03-18,1068.0,-0.37552106777829475
2025-03-19,1282.0,-1.1782746421436663
2025-03-20,1352.0,-0.8395930557757828
2025-03-21,1010.0,-0.9914283720694305
2025-03-22,450.0,0.23667943899727906
2025-03-23,248.0,-0.18922292537994187
2025-03-24,820.0,-0.5093913328272972
2025-03-25,1100.0,0.2139657027980885
2025-03-26,1192.0,-0.26967207783559405
2025-03-27,974.0,-0.2301395555434917
2025-03-28,976.0,-0.4514731262265795
2025-03-29,698.0,-2.9022899118345955
2025-03-30,384.0,-0.5905091774059784
2025-03-31,828.0,0.04349238494830327
2025-04-01,1464.0,0.28827601524527363
2025-04-02,978.0,-0.6920026765363918
2025-04-03,558.0,-1.0972345414116476
2025-04-04,488.0,-0.5041610107255676
2025-04-05,288.0,-2.272181318911927
2025-04-06,171.0,-0.8565639847082777
2025-04-07,1138.0,-2.313088538597587
2025-04-08,821.0,-1.7386628407417015
2025-04-09,586.0,-2.0702017870588922
2025-04-10,506.0,-1.1949070273348952
2025-04-11,474.0,-0.7934562117314191
2025-04-12,187.0,-0.5438200651666688
2025-04-13,255.0,-0.4088330106758964
2025-04-14,531.0,-0.2843564317121224
2025-04-15,438.0,-0.5197659917869604
2025-04-16,412.0,-0.9814055402909577
2025-04-17,474.0,-1.0187145207119712
2025-04-18,335.0,-1.3591674214839273
2025-04-19,152.0,-1.1782769540468738
2025-04-20,105.0,-1.5779475993247036
2025-04-21,436.0,-1.4908839142817591
2025-04-22,468.0,-0.7817796833331344
2025-04-23,446.0,-0.737556656092766
2025-04-24,541.0,-0.7391784182154362
2025-04-25,447.0,-0.7819781730656006
2025-04-26,187.0,-0.5678687997984677
2025-04-27,114.0,0.2829811275808854
2025-04-28,326.0,0.13180479326063715
2025-04-29,385.0,-0.15929801028296545
2025-04-30,537.0,-0.8160771233383509
2025-05-01,454.0,-0.39559116981609954
2025-05-02,459.0,-0.8109155159350692
2025-05-03,199.0,-0.18391860886446432
2025-05-04,228.0,-2.3484932488760117
2025-05-05,523.0,-1.4097733052212698
2025-05-06,433.0,-0.4822964550025273
2025-05-07,436.0,-0.26672800367397975
2025-05-08,620.0,-0.25557646884019136
2025-05-09,609.0,-0.642994986242666
2025-05-10,183.0,-0.3763797176993532
2025-06-14,0.0,
2025-06-15,0.0,
2025-06-16,0.0,
2025-06-17,0.0,
2025-06-18,0.0,
2025-06-19,0.0,
2025-06-20,0.0,
2025-06-21,0.0,
2025-06-22,0.0,
2025-06-23,0.0,
2025-06-24,0.0,
2025-06-25,0.0,
2025-06-26,0.0,
2025-06-27,0.0,
2025-06-28,0.0,
2025-06-29,0.0,
2025-06-30,0.0,
2025-07-01,0.0,
2025-07-02,567.0,-0.19247857087273187
2025-07-03,590.0,-0.21836348521571258
2025-07-04,472.0,0.3536068832999558
2025-07-05,212.0,0.46064411819867074
2025-07-06,208.0,0.5096609945385621
2025-07-07,676.0,-0.2854618532302408
2025-07-08,525.0,0.46564809615633523
2025-07-09,580.0,-0.44715682886325114
2025-07-10,671.0,0.6904041364521151
2025-07-11,910.0,-0.14729164294057112
2025-07-12,302.0,1.2747596058580601
2025-07-13,259.0,1.0691661736710925
2025-07-14,1166.0,-0.3001721590203356
2025-07-15,897.0,0.13649927964200942
2025-07-16,897.0,0.024057413025696327
2025-07-17,791.0,0.1502195981027327
2025-07-18,1115.0,0.6090117058451432
2025-07-19,471.0,0.32492171349288745
2025-07-20,265.0,0.5187117855407377
2025-07-21,749.0,0.5500586507603155
2025-07-22,579.0,-0.14718384407672133
2025-07-23,444.0,-0.5260722998912815
2025-07-24,629.0,-0.6485924835814777
2025-07-25,457.0,-0.6415902623105554
2025-07-26,165.0,-0.947015927715529
2025-07-27,185.0,-0.7239984959739441
2025-07-28,370.0,-0.33962652944395666
2025-07-29,438.0,-1.2444861453965328
2025-07-30,531.0,-0.659493802359984
2025-07-31,474.0,0.4152957267005595
2025-08-01,441.0,-0.28287783911541337
2025-08-02,194.0,-0.17641995727660711
2025-08-03,133.0,0.03552172570336704
2025-08-04,319.0,-0.2626958633921159
2025-08-05,400.0,-0.8625953036995591
2025-08-06,612.0,-1.2997225810795652
2025-08-07,586.0,-0.701223006007722
2025-08-08,619.0,-0.44729209650673346
2025-08-09,269.0,0.053436599833302185
2025-08-10,157.0,-0.4592621716764622
2025-08-11,338.0,-0.3221364938259213
2025-08-12,551.0,-1.494197967092324
2025-08-13,564.0,-0.9582405874486248
2025-09-06,251.0,-0.11411886246359952
2025-09-07,110.0,-0.5384594163890799
2025-09-08,433.0,0.31572506863386024
2025-09-09,476.0,-0.618164650736243
2025-09-10,476.0,-0.21346928958593453
2025-09-11,365.0,-0.1947323972485207
2025-09-12,311.0,-0.23125831097300129
2025-09-13,299.0,-2.738634917782132
2025-09-14,142.0,-1.4453622439782225
2025-09-15,383.0,-0.8305340770726897
2025-09-16,509.0,-0.9387745974143511
2025-09-17,492.0,-0.8385801266834059
2025-09-18,435.0,-0.9466055173745029
2025-09-19,400.0,-0.6959434089450843
2025-09-20,192.0,-1.3116427307406584
2025-09-21,107.0,-0.16312876934115475
2025-09-22,493.0,0.3092230523531051
2025-09-23,489.0,0.01340451339031946
2025-09-24,725.0,-0.10986434366439352
2025-09-25,556.0,-0.46157418183298066
2025-09-26,422.0,-0.5279788500577862
2025-09-27,418.0,-0.3833504384298683
2025-09-28,248.0,-0.7100177515529117
2025-09-29,860.0,-0.927273886155473
2025-09-30,946.0,-0.6382997241338516
2025-10-01,810.0,0.09477686134786674
2025-10-02,850.0,0.17461071372763573
2025-10-03,752.0,-0.0707683605342674
2025-10-04,372.0,-0.9271485777914505
2025-10-05,384.0,-0.17127182202509536
2025-10-06,880.0,0.4041872937844115
2025-10-07,1126.0,-0.060953763237172394
2025-10-08,794.0,-0.017575615313170825
2025-10-09,932.0,0.36484667572481405
2025-10-10,826.0,-0.20744585788896677
2025-10-11,610.0,-2.242926653961178
2025-10-12,378.0,-2.731836822055175
2025-10-13,1184.0,-0.8812930504835502
2025-10-14,1228.0,-1.960870751079646
2025-10-15,1638.0,-3.465357550271228
2025-10-16,1162.0,-1.1899733496641218
2025-10-17,1186.0,-0.9806434325375079
2025-10-18,380.0,-1.3579562324626027
2025-10-19,266.0,-0.5430276644261867
2025-10-20,776.0,-0.5791372407767548
2025-10-21,1022.0,-0.7073483106517627
2025-10-22,1162.0,-0.8420694956743048
2025-10-23,2318.0,-2.169788271242717
2025-10-24,1456.0,-1.5291117635833633
2025-10-25,740.0,-1.3349786324710042
2025-10-26,336.0,-0.10583881606032544
2025-10-27,1028.0,0.6778499716835517
2025-10-28,862.0,0.2297836694825844
2025-10-29,1088.0,-0.23311963308521513
2025-10-30,882.0,0.009146377346368115
2025-10-31,790.0,-0.8721830808216194
2025-11-01,408.0,-1.1857251958279387
2025-11-02,342.0,-1.2862262404903924
2025-11-03,1120.0,-1.4986936076022503
2025-11-04,1088.0,-1.4560072491285383
2025-11-05,1564.0,-1.5312144196093884
2025-11-06,898.0,-0.9804609868044637
2025-11-07,850.0,-0.6785162270300535
2025-11-08,510.0,-0.9680035858955318
2025-11-09,356.0,-0.5549206184889969
2025-11-10,1096.0,-0.6170128563493613
2025-11-11,1252.0,-1.6461470678370185
2025-11-12,1430.0,-0.9368031097617565
2025-11-13,1136.0,-0.43513561348759133
2025-11-14,1290.0,-1.1757705009219703
2025-11-15,526.0,-1.0094771653317058
2025-11-16,420.0,-1.160671011874336
2025-11-17,1134.0,-1.0788331807390397
2025-11-18,1560.0,-1.6274215276454809
2025-11-19,1554.0,-1.4878149881454568
2025-11-20,1326.0,-0.925128372327197
2025-11-21,1970.0,-1.8902665716854454
2025-11-22,488.0,-0.881699072689959
2025-11-23,464.0,-1.1338941339675297
2025-11-24,1376.0,-0.5723611046695137
2025-11-25,1246.0,-1.1566274022134246
2025-11-26,936.0,-0.9306423865966504
2025-11-27,436.0,-0.36302891546128574
2025-11-28,421.0,-0.8037259092887294
2025-11-29,236.0,-0.0886657370974097
2025-11-30,160.0,-1.434878456205757
2025-12-01,720.0,-1.7312798409598016
2025-12-02,914.0,-1.1320115903098238
2025-12-03,840.0,-0.2463265355450748
2025-12-04,731.0,-1.6430709447942733
2025-12-05,507.0,-1.224646153428086
2025-12-06,319.0,-3.100501984239444
2025-12-07,243.0,-2.054158831849486
2025-12-08,492.0,-0.5740952581339728
2025-12-09,512.0,-0.06566912132764922
2025-12-10,624.0,-1.2590536161944994
2025-12-11,689.0,-1.3566608516384768
2025-12-12,838.0,-2.229308074827326
2025-12-13,208.0,0.11026340962882124
2025-12-14,145.0,-0.5921306853469988
2025-12-15,488.0,-0.32406780296535853
2025-12-16,859.0,-1.041329318969165
2025-12-17,681.0,-1.6328616051615765
2025-12-18,758.0,-1.0776341193619285
2025-12-19,585.0,-1.025787351247066
2025-12-20,192.0,-1.185699574984035
2025-12-21,162.0,-0.3539069180551658
2025-12-22,440.0,-0.2716130794462144
2025-12-23,437.0,-0.4300327724919012
2025-12-24,275.0,-0.4782626069971934
2025-12-25,186.0,-0.2578536683157353
2025-12-26,274.0,0.15270090783029527
2025-12-27,143.0,-0.5578828312987907
2025-12-28,182.0,-0.6890662632443478
2025-12-29,346.0,-0.1884744468490761
2025-12-30,445.0,-1.6239586212440877
2025-12-31,403.0,-0.6342678793216628
2026-01-01,344.0,-1.798268276572331
2026-01-02,356.0,-0.8222899358881365
